slpd,etpjd,minda,mindd,preca,precd,relha,relhd,sfmmd,tavea,tdaya,tmaxd,tmina,tmind,vpama,vpamd,road_dist,trail_dist,merge_dist,elevation,VETH
0.47,0.672644649,-15.96335125,-24.64406042,11.60089606,-4.074436764,17.20259857,-1.607213262,261.015297,27.96075269,33.30734767,22.83693676,2.716218638,13.89638377,22.45385305,6.750230415,3911,1563,1563,4245,0
1.76,0.672644649,-15.37204301,-24.92417435,12.02553763,-4.354550691,17.25143369,-1.618273169,264.2383577,28.03405018,33.35331541,22.8203405,2.900896057,13.87126856,22.54077061,6.760944701,91,663,91,4240,0
1.76,0.672644649,-15.37204301,-24.92417435,12.02553763,-4.354550691,17.25143369,-1.618273169,264.2383577,28.03405018,33.35331541,22.8203405,2.900896057,13.87126856,22.54077061,6.760944701,104,692,104,4241,0
3.66,0.667377112,-14.84130824,-24.81799795,12.13960574,-4.415040963,17.26505376,-1.618273169,267.9119176,27.9796595,33.28817204,22.81240399,2.873655914,13.86582181,22.52983871,6.755389145,116,720,116,4242,0
1.76,0.672644649,-15.37204301,-24.92417435,12.02553763,-4.354550691,17.25143369,-1.618273169,264.2383577,28.03405018,33.35331541,22.8203405,2.900896057,13.87126856,22.54077061,6.760944701,118,653,118,4239,0
1.76,0.672644649,-15.37204301,-24.92417435,12.02553763,-4.354550691,17.25143369,-1.618273169,264.2383577,28.03405018,33.35331541,22.8203405,2.900896057,13.87126856,22.54077061,6.760944701,131,681,131,4239,0
3.66,0.667377112,-14.84130824,-24.81799795,12.13960574,-4.415040963,17.26505376,-1.618273169,267.9119176,27.9796595,33.28817204,22.81240399,2.873655914,13.86582181,22.52983871,6.755389145,144,709,144,4239,0
1.76,0.672644649,-15.37204301,-24.92417435,12.02553763,-4.354550691,17.25143369,-1.618273169,264.2383577,28.03405018,33.35331541,22.8203405,2.900896057,13.87126856,22.54077061,6.760944701,145,643,145,4238,0
1.76,0.672644649,-15.37204301,-24.92417435,12.02553763,-4.354550691,17.25143369,-1.618273169,264.2383577,28.03405018,33.35331541,22.8203405,2.900896057,13.87126856,22.54077061,6.760944701,158,671,158,4237,0
3.66,0.667377112,-14.84130824,-24.81799795,12.13960574,-4.415040963,17.26505376,-1.618273169,267.9119176,27.9796595,33.28817204,22.81240399,2.873655914,13.86582181,22.52983871,6.755389145,171,700,171,4237,0
1.25,0.680798771,-17.2733871,-24.28015873,10.54086022,-3.460535074,17.09390681,-1.601420891,261.7788979,28.27670251,33.67204301,22.93917691,2.779121864,13.95659882,22.49202509,6.783026114,250,1349,250,4180,0
1.01,0.680798771,-17.22724014,-24.30501792,10.58700717,-3.485394265,17.09659498,-1.598732719,262.6101447,28.24955197,33.64489247,22.92844342,2.765591398,13.95382105,22.48664875,6.783026114,222,1375,222,4184,0
1.01,0.680798771,-17.22724014,-24.30501792,10.58700717,-3.485394265,17.09659498,-1.598732719,262.6101447,28.24955197,33.64489247,22.92844342,2.765591398,13.95382105,22.48664875,6.783026114,195,1400,195,4189,0
1.25,0.680798771,-17.2733871,-24.28015873,10.54086022,-3.460535074,17.09390681,-1.601420891,261.7788979,28.27670251,33.67204301,22.93917691,2.779121864,13.95659882,22.49202509,6.783026114,262,1333,262,4180,0
1.01,0.680798771,-17.22724014,-24.30501792,10.58700717,-3.485394265,17.09659498,-1.598732719,262.6101447,28.24955197,33.64489247,22.92844342,2.765591398,13.95382105,22.48664875,6.783026114,235,1359,235,4182,0
1.01,0.680798771,-17.22724014,-24.30501792,10.58700717,-3.485394265,17.09659498,-1.598732719,262.6101447,28.24955197,33.64489247,22.92844342,2.765591398,13.95382105,22.48664875,6.783026114,210,1385,210,4186,0
1.25,0.680798771,-17.2733871,-24.28015873,10.54086022,-3.460535074,17.09390681,-1.601420891,261.7788979,28.27670251,33.67204301,22.93917691,2.779121864,13.95659882,22.49202509,6.783026114,276,1318,276,4182,0
1.01,0.680798771,-17.22724014,-24.30501792,10.58700717,-3.485394265,17.09659498,-1.598732719,262.6101447,28.24955197,33.64489247,22.92844342,2.765591398,13.95382105,22.48664875,6.783026114,251,1344,251,4183,0
1.01,0.680798771,-17.22724014,-24.30501792,10.58700717,-3.485394265,17.09659498,-1.598732719,262.6101447,28.24955197,33.64489247,22.92844342,2.765591398,13.95382105,22.48664875,6.783026114,227,1370,227,4185,0
1.84,0.675332821,-16.27392473,-24.50973502,11.20698925,-3.856778034,17.17275986,-1.609991039,264.6170763,28.29005376,33.64471326,22.89297875,2.952867384,13.91201997,22.57087814,6.788076037,2995,260,260,4180,0
1.84,0.675332821,-16.27392473,-24.50973502,11.20698925,-3.856778034,17.17275986,-1.609991039,264.6170763,28.29005376,33.64471326,22.89297875,2.952867384,13.91201997,22.57087814,6.788076037,3022,278,278,4183,0
1.76,0.675332821,-16.16550179,-24.5703149,11.31541219,-3.917357911,17.17544803,-1.609703021,264.2823029,28.23010753,33.5874552,22.88504224,2.92016129,13.909351,22.55448029,6.780030722,3048,299,299,4187,0
6.26,0.675332821,-15.25206093,-25.13115719,12.22885305,-4.478200205,17.27589606,-1.61578341,259.758903,27.91173835,33.21200717,22.79902074,2.85734767,13.86044547,22.51621864,6.752700973,93,123,93,4289,0
6.26,0.675332821,-15.25206093,-25.13115719,12.22885305,-4.478200205,17.27589606,-1.61578341,259.758903,27.91173835,33.21200717,22.79902074,2.85734767,13.86044547,22.51621864,6.752700973,73,149,73,4283,1
4.78,0.675332821,-15.47446237,-25.00193292,12.00645161,-4.348975934,17.26774194,-1.629313876,261.2059268,28.0421147,33.35331541,22.82580645,2.927956989,13.8656042,22.55967742,6.758058116,44,175,44,4274,1
1.31,0.680798771,-16.73207885,-24.60189452,11.08216846,-3.782270865,17.1562724,-1.615258577,263.5320341,28.34444444,33.70743728,22.91462494,2.982795699,13.91459933,22.58718638,6.788076037,3009,284,284,4176,1
1.31,0.680798771,-16.73207885,-24.60189452,11.08216846,-3.782270865,17.1562724,-1.615258577,263.5320341,28.34444444,33.70743728,22.91462494,2.982795699,13.91459933,22.58718638,6.788076037,3036,302,302,4180,1
2.95,0.672555044,-16.07544803,-24.39050179,11.15546595,-3.820878136,17.16729391,-1.612480799,266.043926,28.29829749,33.65833333,22.90649002,2.950179212,13.91470814,22.57087814,6.788076037,3062,321,321,4185,0
6.26,0.675332821,-15.25206093,-25.13115719,12.22885305,-4.478200205,17.27589606,-1.61578341,259.758903,27.91173835,33.21200717,22.79902074,2.85734767,13.86044547,22.51621864,6.752700973,63,137,63,4288,0
6.26,0.675332821,-15.25206093,-25.13115719,12.22885305,-4.478200205,17.27589606,-1.61578341,259.758903,27.91173835,33.21200717,22.79902074,2.85734767,13.86044547,22.51621864,6.752700973,64,163,64,4283,1
4.78,0.675332821,-15.47446237,-25.00193292,12.00645161,-4.348975934,17.26774194,-1.629313876,261.2059268,28.0421147,33.35331541,22.82580645,2.927956989,13.8656042,22.55967742,6.758058116,36,190,36,4272,1
1.31,0.680798771,-16.73207885,-24.60189452,11.08216846,-3.782270865,17.1562724,-1.615258577,263.5320341,28.34444444,33.70743728,22.91462494,2.982795699,13.91459933,22.58718638,6.788076037,3024,310,310,4173,1
1.31,0.680798771,-16.73207885,-24.60189452,11.08216846,-3.782270865,17.1562724,-1.615258577,263.5320341,28.34444444,33.70743728,22.91462494,2.982795699,13.91459933,22.58718638,6.788076037,3050,326,326,4177,1
2.95,0.672555044,-16.07544803,-24.39050179,11.15546595,-3.820878136,17.16729391,-1.612480799,266.043926,28.29829749,33.65833333,22.90649002,2.950179212,13.91470814,22.57087814,6.788076037,3076,344,344,4181,0
6.26,0.675332821,-15.25206093,-25.13115719,12.22885305,-4.478200205,17.27589606,-1.61578341,259.758903,27.91173835,33.21200717,22.79902074,2.85734767,13.86044547,22.51621864,6.752700973,33,149,33,4288,0
6.26,0.675332821,-15.25206093,-25.13115719,12.22885305,-4.478200205,17.27589606,-1.61578341,259.758903,27.91173835,33.21200717,22.79902074,2.85734767,13.86044547,22.51621864,6.752700973,35,176,35,4283,1
4.78,0.675332821,-15.47446237,-25.00193292,12.00645161,-4.348975934,17.26774194,-1.629313876,261.2059268,28.0421147,33.35331541,22.82580645,2.927956989,13.8656042,22.55967742,6.758058116,29,204,29,4272,1
0.5,0.683576549,-17.65546595,-24.1593126,10.2421147,-3.256355607,17.06388889,-1.607066052,261.9748912,28.4781362,33.8844086,22.97676651,2.931451613,13.9641193,22.56272401,6.807270865,1773,492,492,4139,0
0.5,0.683576549,-17.65546595,-24.1593126,10.2421147,-3.256355607,17.06388889,-1.607066052,261.9748912,28.4781362,33.8844086,22.97676651,2.931451613,13.9641193,22.56272401,6.807270865,1750,503,503,4139,0
0.5,0.683576549,-17.65546595,-24.1593126,10.2421147,-3.256355607,17.06388889,-1.607066052,261.9748912,28.4781362,33.8844086,22.97676651,2.931451613,13.9641193,22.56272401,6.807270865,1727,516,516,4139,0
0.5,0.683576549,-17.65546595,-24.1593126,10.2421147,-3.256355607,17.06388889,-1.607066052,261.9748912,28.4781362,33.8844086,22.97676651,2.931451613,13.9641193,22.56272401,6.807270865,1792,520,520,4140,0
0.5,0.683576549,-17.65546595,-24.1593126,10.2421147,-3.256355607,17.06388889,-1.607066052,261.9748912,28.4781362,33.8844086,22.97676651,2.931451613,13.9641193,22.56272401,6.807270865,1769,531,531,4139,0
0.5,0.683576549,-17.65546595,-24.1593126,10.2421147,-3.256355607,17.06388889,-1.607066052,261.9748912,28.4781362,33.8844086,22.97676651,2.931451613,13.9641193,22.56272401,6.807270865,1747,543,543,4139,0
0.5,0.683576549,-17.65546595,-24.1593126,10.2421147,-3.256355607,17.06388889,-1.607066052,261.9748912,28.4781362,33.8844086,22.97676651,2.931451613,13.9641193,22.56272401,6.807270865,1812,549,549,4140,0
0.5,0.683576549,-17.65546595,-24.1593126,10.2421147,-3.256355607,17.06388889,-1.607066052,261.9748912,28.4781362,33.8844086,22.97676651,2.931451613,13.9641193,22.56272401,6.807270865,1789,559,559,4140,0
0.5,0.683576549,-17.65546595,-24.1593126,10.2421147,-3.256355607,17.06388889,-1.607066052,261.9748912,28.4781362,33.8844086,22.97676651,2.931451613,13.9641193,22.56272401,6.807270865,1767,570,570,4140,0
1.35,0.680798771,-16.82446237,-24.54420123,10.98978495,-3.724577573,17.15089606,-1.618234767,263.5133449,28.39077061,33.76173835,22.92802739,3.02625448,13.91429212,22.60887097,6.793343574,2336,23,23,4157,0
0.65,0.680798771,-16.76478495,-24.58269969,11.04946237,-3.763076037,17.16164875,-1.617946749,262.2644713,28.36621864,33.73449821,22.9172043,3.012634409,13.91171275,22.60609319,6.793541987,2364,5,5,4157,0
0.65,0.680798771,-16.76478495,-24.58269969,11.04946237,-3.763076037,17.16164875,-1.617946749,262.2644713,28.36621864,33.73449821,22.9172043,3.012634409,13.91171275,22.60609319,6.793541987,2393,34,34,4158,0
2.54,0.686354327,-17.71308244,-24.36102791,10.43449821,-3.374737583,17.10197133,-1.607085253,260.4514017,28.40456989,33.79175627,22.96358167,2.912365591,13.95040963,22.55725807,6.801804916,2497,813,813,4148,0
1.42,0.683576549,-17.54991039,-24.22824501,10.34767025,-3.325288018,17.08297491,-1.598732719,263.4964606,28.43996416,33.84363799,22.97151818,2.934139785,13.95336662,22.56281362,6.807360471,2472,795,795,4141,0
1.42,0.683576549,-17.54991039,-24.22824501,10.34767025,-3.325288018,17.08297491,-1.598732719,263.4964606,28.43996416,33.84363799,22.97151818,2.934139785,13.95336662,22.56281362,6.807360471,2446,778,778,4138,0
1.59,0.680798771,-16.93297491,-24.48611111,10.8812724,-3.666487455,17.14551971,-1.615258577,264.1290067,28.43700717,33.80528674,22.93049795,3.050806452,13.9171595,22.61980287,6.804275474,2327,16,16,4156,0
1.43,0.678110599,-16.72759857,-24.47171019,11.00331541,-3.735419867,17.16442652,-1.615168971,263.8321877,28.37983871,33.74274194,22.92275986,3.018189964,13.91726831,22.60887097,6.796319765,2355,11,11,4157,0
1.43,0.678110599,-16.72759857,-24.47171019,11.00331541,-3.735419867,17.16442652,-1.615168971,263.8321877,28.37983871,33.74274194,22.92275986,3.018189964,13.91726831,22.60887097,6.796319765,2384,38,38,4158,0
1.91,0.683576549,-17.88324373,-24.22526882,10.34767025,-3.322311828,17.08297491,-1.598732719,258.0984767,28.43996416,33.84363799,22.97151818,2.934139785,13.95336662,22.56281362,6.807360471,2513,837,837,4148,0
1.35,0.686354327,-17.85958781,-24.27845622,10.28799283,-3.292165899,17.07759857,-1.604288274,260.7672875,28.47258065,33.87356631,22.97418715,2.947759857,13.9530786,22.56827957,6.807270865,2487,820,820,4140,0
1.35,0.686354327,-17.85958781,-24.27845622,10.28799283,-3.292165899,17.07759857,-1.604288274,260.7672875,28.47258065,33.87356631,22.97418715,2.947759857,13.9530786,22.56827957,6.807270865,2462,803,803,4138,0
1.59,0.680798771,-16.93297491,-24.48611111,10.8812724,-3.666487455,17.14551971,-1.615258577,264.1290067,28.43700717,33.80528674,22.93049795,3.050806452,13.9171595,22.61980287,6.804275474,2318,9,9,4155,0
1.43,0.678110599,-16.72759857,-24.47171019,11.00331541,-3.735419867,17.16442652,-1.615168971,263.8321877,28.37983871,33.74274194,22.92275986,3.018189964,13.91726831,22.60887097,6.796319765,2346,21,21,4156,0
1.43,0.678110599,-16.72759857,-24.47171019,11.00331541,-3.735419867,17.16442652,-1.615168971,263.8321877,28.37983871,33.74274194,22.92275986,3.018189964,13.91726831,22.60887097,6.796319765,2375,51,51,4157,0
1.91,0.683576549,-17.88324373,-24.22526882,10.34767025,-3.322311828,17.08297491,-1.598732719,258.0984767,28.43996416,33.84363799,22.97151818,2.934139785,13.95336662,22.56281362,6.807360471,2529,861,861,4148,0
1.35,0.686354327,-17.85958781,-24.27845622,10.28799283,-3.292165899,17.07759857,-1.604288274,260.7672875,28.47258065,33.87356631,22.97418715,2.947759857,13.9530786,22.56827957,6.807270865,2503,845,845,4142,0
1.35,0.686354327,-17.85958781,-24.27845622,10.28799283,-3.292165899,17.07759857,-1.604288274,260.7672875,28.47258065,33.87356631,22.97418715,2.947759857,13.9530786,22.56827957,6.807270865,2478,828,828,4139,0
0.4,0.686354327,-17.24856631,-24.54276754,10.73234767,-3.556477215,17.13727599,-1.612570405,261.1278546,28.37446237,33.75089606,22.93915771,2.961200717,13.93110599,22.57903226,6.796230159,3549,1408,1408,4165,0
0.4,0.686354327,-17.24856631,-24.54276754,10.73234767,-3.556477215,17.13727599,-1.612570405,261.1278546,28.37446237,33.75089606,22.93915771,2.961200717,13.93110599,22.57903226,6.796230159,3565,1398,1398,4163,0
0.4,0.686354327,-17.24856631,-24.54276754,10.73234767,-3.556477215,17.13727599,-1.612570405,261.1278546,28.37446237,33.75089606,22.93915771,2.961200717,13.93110599,22.57903226,6.796230159,3581,1388,1388,4160,0
0.4,0.686354327,-17.24856631,-24.54276754,10.73234767,-3.556477215,17.13727599,-1.612570405,261.1278546,28.37446237,33.75089606,22.93915771,2.961200717,13.93110599,22.57903226,6.796230159,3523,1380,1380,4165,0
0.4,0.686354327,-17.24856631,-24.54276754,10.73234767,-3.556477215,17.13727599,-1.612570405,261.1278546,28.37446237,33.75089606,22.93915771,2.961200717,13.93110599,22.57903226,6.796230159,3540,1370,1370,4165,0
0.4,0.686354327,-17.24856631,-24.54276754,10.73234767,-3.556477215,17.13727599,-1.612570405,261.1278546,28.37446237,33.75089606,22.93915771,2.961200717,13.93110599,22.57903226,6.796230159,3556,1360,1360,4163,0
1,0.683576549,-18.19793907,-23.83422299,9.699641577,-2.931266001,17.03396057,-1.603981055,262.9262801,28.63055556,34.05860215,23.03355095,2.980376344,13.9749424,22.59005376,6.823668715,1054,461,461,4102,0
1,0.683576549,-18.19793907,-23.83422299,9.699641577,-2.931266001,17.03396057,-1.603981055,262.9262801,28.63055556,34.05860215,23.03355095,2.980376344,13.9749424,22.59005376,6.823668715,1030,491,491,4100,0
1.53,0.683576549,-18.10026882,-23.90017921,9.797311828,-2.997222222,17.03933692,-1.606778034,264.0224526,28.59247312,34.01505376,23.02283666,2.956003584,13.98329493,22.57643369,6.820980543,1006,521,521,4099,0
0.35,0.686354327,-17.26478495,-24.53163722,10.71612903,-3.545346902,17.14005376,-1.612371992,261.2939068,28.34722222,33.72365591,22.93360215,2.94202509,13.92852663,22.57356631,6.793740399,3498,1352,1352,4165,0
0.35,0.686354327,-17.26478495,-24.53163722,10.71612903,-3.545346902,17.14005376,-1.612371992,261.2939068,28.34722222,33.72365591,22.93360215,2.94202509,13.92852663,22.57356631,6.793740399,3514,1341,1341,4166,0
0.35,0.686354327,-17.26478495,-24.53163722,10.71612903,-3.545346902,17.14005376,-1.612371992,261.2939068,28.34722222,33.72365591,22.93360215,2.94202509,13.92852663,22.57356631,6.793740399,3531,1331,1331,4166,0
0.63,0.686354327,-18.45340502,-23.91209037,9.691487455,-2.923111879,17.03396057,-1.603981055,260.9959741,28.63055556,34.05582437,23.03077317,2.980376344,13.9749424,22.59005376,6.823668715,1037,462,462,4101,0
0.63,0.686354327,-18.45340502,-23.91209037,9.691487455,-2.923111879,17.03396057,-1.603981055,260.9959741,28.63055556,34.05582437,23.03077317,2.980376344,13.9749424,22.59005376,6.823668715,1012,492,492,4100,0
1.21,0.683576549,-18.20340502,-23.82875704,9.694175627,-2.925800051,17.03396057,-1.603981055,263.2317396,28.63324373,34.06129032,23.03623912,2.980376344,13.9749424,22.59005376,6.823668715,988,517,517,4099,0
5.41,0.675243216,-14.5171147,-25.54073221,12.96379928,-4.887775218,17.37930108,-1.621774194,254.0600486,27.41362007,32.65689964,22.70569637,2.590681004,13.81730031,22.39094982,6.698259089,183,963,183,4387,0
11.65,0.688844086,-15.89247312,-25.83077317,12.75510753,-4.761149514,17.36021505,-1.63250768,240.2265489,27.52777778,32.79283154,22.72155018,2.650448029,13.82552483,22.42087814,6.703814644,154,972,154,4387,0
11.65,0.688844086,-15.89247312,-25.83077317,12.75510753,-4.761149514,17.36021505,-1.63250768,240.2265489,27.52777778,32.79283154,22.72155018,2.650448029,13.82552483,22.42087814,6.703814644,126,981,126,4374,0
0.63,0.686354327,-18.45340502,-23.91209037,9.691487455,-2.923111879,17.03396057,-1.603981055,260.9959741,28.63055556,34.05582437,23.03077317,2.980376344,13.9749424,22.59005376,6.823668715,1020,465,465,4101,0
0.63,0.686354327,-18.45340502,-23.91209037,9.691487455,-2.923111879,17.03396057,-1.603981055,260.9959741,28.63055556,34.05582437,23.03077317,2.980376344,13.9749424,22.59005376,6.823668715,995,494,494,4100,0
1.21,0.683576549,-18.20340502,-23.82875704,9.694175627,-2.925800051,17.03396057,-1.603981055,263.2317396,28.63324373,34.06129032,23.03623912,2.980376344,13.9749424,22.59005376,6.823668715,971,489,489,4099,0
5.41,0.675243216,-14.5171147,-25.54073221,12.96379928,-4.887775218,17.37930108,-1.621774194,254.0600486,27.41362007,32.65689964,22.70569637,2.590681004,13.81730031,22.39094982,6.698259089,192,992,192,4395,0
11.65,0.688844086,-15.89247312,-25.83077317,12.75510753,-4.761149514,17.36021505,-1.63250768,240.2265489,27.52777778,32.79283154,22.72155018,2.650448029,13.82552483,22.42087814,6.703814644,163,1001,163,4398,0
11.65,0.688844086,-15.89247312,-25.83077317,12.75510753,-4.761149514,17.36021505,-1.63250768,240.2265489,27.52777778,32.79283154,22.72155018,2.650448029,13.82552483,22.42087814,6.703814644,135,1010,135,4390,0
5.61,0.678110599,-14.33315412,-25.86600742,13.39775986,-5.129717102,17.41200717,-1.624660778,251.3861303,27.16048387,32.37921147,22.64943676,2.459946237,13.79864951,22.32016129,6.668548387,201,1021,201,4403,0
17.86,0.675115207,-16.0483871,-25.42514721,12.76586022,-4.77219022,17.35215054,-1.627131336,250.6217038,27.51164875,32.765681,22.72990271,2.634229391,13.8281234,22.40734767,6.703725038,172,1029,172,4408,0
17.86,0.675115207,-16.0483871,-25.42514721,12.76586022,-4.77219022,17.35215054,-1.627131336,250.6217038,27.51164875,32.765681,22.72990271,2.634229391,13.8281234,22.40734767,6.703725038,143,1038,143,4407,0
9.8,0.683557348,-17.48073477,-24.98764081,11.58351255,-4.08468382,17.22983871,-1.621230159,242.5895481,28.17284946,33.50026882,22.86352407,2.97983871,13.88160522,22.584319,6.777144137,12,1121,12,4237,1
